generation,id,novelty,score,species,parent1,parent2
0,403,26.10467470709518,0.028024394637331418,1,-1,-1
1,876,31.272704179868484,0.7444805709706578,1,170,420
2,1353,32.88406834788851,0.011365088810356003,1,962,618
3,1353,30.432566855083728,0.011365088810356003,6,962,618
4,1353,32.561411265324814,0.011365088810356003,1,962,618
5,2870,45.755949612971975,0.07147144557348255,1,2166,2196
6,2870,45.95679943314661,0.07147144557348255,4,2166,2196
7,2870,41.63408993059998,0.07147144557348255,6,2166,2196
8,2870,45.04273432277405,0.07147144557348255,4,2166,2196
9,3074,39.37638981526464,0.19125352088194705,5,1984,2490
10,2870,37.78155159186549,0.07147144557348255,6,2166,2196
11,3074,35.96454618674533,0.19125352088194705,5,1984,2490
12,3074,35.863858118303874,0.19125352088194705,5,1984,2490
13,3074,31.441496727039382,0.19125352088194705,5,1984,2490
14,3074,30.712457754409,0.19125352088194705,6,1984,2490
15,3074,27.69849148550412,0.19125352088194705,5,1984,2490
16,3074,27.280625167371642,0.19125352088194705,6,1984,2490
17,3074,23.357933072196023,0.19125352088194705,5,1984,2490
18,3074,27.37686370618766,0.19125352088194705,6,1984,2490
19,3074,22.373691237883236,0.19125352088194705,5,1984,2490
20,3074,25.801545949981396,0.19125352088194705,6,1984,2490
21,3074,26.19369202429125,0.19125352088194705,5,1984,2490
22,3074,23.208818501487936,0.19125352088194705,6,1984,2490
23,11273,26.32167695609905,0.21038752741509556,5,11074,11074
24,11273,26.316431663289116,0.21038752741509556,6,11074,11074
25,11273,29.46019081369252,0.21038752741509556,5,11074,11074
26,11273,27.780633149503505,0.21038752741509556,5,11074,11074
27,11273,27.151193082576548,0.21038752741509556,6,11074,11074
28,11273,27.298025813506378,0.21038752741509556,6,11074,11074
29,11273,26.80418652448893,0.21038752741509556,6,11074,11074
30,11273,28.099974811607456,0.21038752741509556,6,11074,11074
31,11273,27.148898482747384,0.21038752741509556,6,11074,11074
32,11273,24.349425826666998,0.21038752741509556,6,11074,11074
33,14443,25.90407890578399,0.3066808628374047,3,13921,13970
34,14443,23.759680852687715,0.3066808628374047,1,13921,13970
35,14443,24.729544018619297,0.3066808628374047,1,13921,13970
36,14443,24.61438422801162,0.3066808628374047,1,13921,13970
37,14443,24.24252210073354,0.3066808628374047,1,13921,13970
